2075	1	6	-0.40506079		
2076	1	6	-0.13695518		
2077	1	6	-2.9362733		
2078	1	6	-1.3637203		
2079	1	6	-1.0772914		
2080	1	6	3.8138722		
2081	1	6	3.3529481		
2082	1	6	4.9349754		
2083	1	6	9.1389239		
2084	1	6	5.0394828		
2085	1	6	-1.8862251		
2086	1	6	0.39164184		
2087	1	6	-1.7166447		
2088	1	6	2.7273028		
2089	1	6	7.2444034		
2090	1	6	4.6264776		
2091	1	6	0.99720768		
2092	1	6	1.1312461		
2093	1	6	1.4074781		
2094	1	6	2.0791776		
2095	1	6	0.69824123		
2096	1	6	4.4978412		
2097	1	6	0.96404197		
2098	1	6	-3.5066013		
2099	1	6	1.977177		
2100	1	6	-2.5552425		
2001	1	7	-3.4437977		
2002	1	7	-0.36401651		
2003	1	7	-9.7796183		
2004	1	7	4.0744382		
2005	1	7	0.23525895		
2006	1	7	-7.4616773		
2007	1	7	-0.53298966		
2008	1	7	3.9744416		
2009	1	7	-1.9508454		
2010	1	7	-10.845843		
2011	1	7	-0.4818869		
2012	1	7	2.2963006		
2013	1	7	0.56564811		
2014	1	7	0.50668319		
2015	1	7	4.7050223		
2016	1	7	-10.622741		
2017	1	7	1.794011		
2018	1	7	1.3925711		
2019	1	7	0.88925878		
2020	1	7	-6.6935875		
2021	1	7	6.5495845		
2022	1	7	-5.9256615		
2023	1	7	-4.3858891		
2024	1	7	-2.6973589		
2025	1	7	0.30028465		
2026	1	7	-0.020581292		
2027	1	7	-2.4671898		
2028	1	7	-9.0737246		
2029	1	7	-6.5115215		
2030	1	7	3.8339579		
2031	1	7	-1.554635		
2032	1	7	-0.23004279		
2033	1	7	-2.2118748		
2034	1	7	-8.1118309		
2035	1	7	-5.0458321		
2036	1	7	-1.1968157		
2037	1	7	3.458111		
2038	1	7	-0.066424453		
2039	1	7	0.11191311		
2040	1	7	-0.89095769		
2041	1	7	0.91890854		
2042	1	7	-6.2914699		
2043	1	7	-0.21191793		
2044	1	7	-0.17280277		
2045	1	7	-0.63981508		
2046	1	7	4.1795491		
2047	1	7	0.77982636		
2048	1	7	-0.34997087		
2049	1	7	-3.1067729		
2050	1	7	-1.9063922		
2051	1	7	1.8228355		
2052	1	7	-1.6256265		
2053	1	7	-2.2616511		
2054	1	7	-2.4727372		
2055	1	7	-0.50609018		
2056	1	7	-0.21747845		
2057	1	7	-2.2058944		
2058	1	7	-2.5128845		
2059	1	7	-3.1629451		
2060	1	7	0.73175776		
2061	1	7	-4.0053631		
2062	1	7	-4.5289356		
2063	1	7	3.2398245		
2064	1	7	-5.8707918		
2065	1	7	3.7033164		
2066	1	7	0.63048457		
2067	1	7	-0.1081242		
2068	1	7	5.7345914		
2069	1	7	0.19624189		
2070	1	7	9.1551176		
2071	1	7	7.9231286		
2072	1	7	-1.7908681		
2073	1	7	2.6159132		
2074	1	7	-2.8027015		
2075	1	7	-0.99398142		
2076	1	7	1.1441568		
2077	1	7	-2.0504721		
2078	1	7	-4.2888952		
2079	1	7	0.019676996		
2080	1	7	4.5110151		
2081	1	7	4.6781708		
2082	1	7	7.9954121		
2083	1	7	2.3006807		
2084	1	7	5.5572463		
2085	1	7	-1.1791845		
2086	1	7	2.7513096		
2087	1	7	-2.065264		
2088	1	7	2.7333642		
2089	1	7	8.2887978		
2090	1	7	2.3092219		
2091	1	7	2.262228		
2092	1	7	0.93270065		
2093	1	7	7.2708108		
2094	1	7	2.6499571		
2095	1	7	3.2620569		
2096	1	7	5.1085058		
2097	1	7	1.7866467		
2098	1	7	-0.67348188		
2099	1	7	1.0686316		
2100	1	7	-2.3719212		
2001	1	8	0.54842		
2002	1	8	-2.5132072		
2003	1	8	-6.1821857		
2004	1	8	1.6882832		
2005	1	8	-2.6603395		
2006	1	8	-6.1846241		
2007	1	8	-3.3692534		
2008	1	8	2.6683412		
2009	1	8	-0.80443883		
2010	1	8	-10.140156		
2011	1	8	2.3596631		
2012	1	8	1.5351234		
2013	1	8	-2.4217246		
